	PMIDs	nDCG@5	nDCG@10	nDCG@15	nDCG@20	nDCG@25	nDCG@50
10923	9310963						
10924	9310964						
10925	9311363						
10926	9311541						
10927	9311601	0.5148	0.3977	0.4856	0.4856	0.5302	0.5672
10928	9311617						
10929	9311772						
10930	9311787						
10931	9311830						
10932	9311834						
10933	9311854						
10934	9311862						
10935	9311916	1.0	0.7885	0.7452	0.6856	0.6483	0.6259
10936	9311919						
10937	9312024	0.0	0.0	0.0	0.0647	0.1247	0.1753
10938	9312057						
10939	9312065						
10940	9312124						
10941	9312143						
10942	9312161						
10943	9312216						
10944	9312688						
10945	9313765						
10946	9314349						
10947	9314533						
10948	9314841						
10949	9315097						
10950	9315547						
10951	9315548						
10952	9315550						
10953	9315641						
10954	9315652						
10955	9315653						
10956	9315692						
10957	9316155	0.786	0.6579	0.6623	0.6513	0.6529	0.6483
10958	9316169						
10959	9316671						
10960	9317003						
10961	9321388						
10962	9321401						
10963	9321421						
10964	9321645						
10965	9321892						
10966	9322874						
10967	9322885						
10968	9322922						
10969	9323141						
10970	9323196						
10971	9323380						
10972	9323596						
10973	9324312						
10974	9324477						
10975	9324479						
10976	9324938						
10977	9325076	0.8869	0.8188	0.7875	0.7568	0.745	0.6816
10978	9325155						
10979	9325235						
10980	9325247						
10981	9325332						
10982	9326187						
10983	9326223						
10984	9326359						
10985	9326374						
10986	9326446						
10987	9326451						
10988	9326585						
10989	9326618						
10990	9326630						
10991	9326634						
10992	9326761						
10993	9326816						
10994	9326914						
10995	9327086	0.3157	0.5559	0.5207	0.534	0.5698	0.6288
10996	9327228						
10997	9327762						
10998	9327770						
10999	9328050						
11000	9328188						
11001	9328206						
11002	9328263						
11003	9328444						
11004	9328480	1.0	0.8228	0.7433	0.7522	0.7586	0.7132
11005	9328833						
11006	9329229						
11007	9329486						
11008	9329586						
11009	9329599						
11010	9329686	0.7227	0.7467	0.761	0.7681	0.7456	0.7219
11011	9329691	0.8304	0.8237	0.7294	0.6974	0.7206	0.6925
11012	9329710						
11013	9329722	0.4273	0.6284	0.7119	0.6367	0.6138	0.6734
11014	9329957						
11015	9330366						
11016	9330573	0.0	0.0	0.0	0.0	0.0	0.1895
11017	9330598	0.5087	0.5087	0.5087	0.5087	0.5087	0.5087
11018	9330630						
11019	9330806						
11020	9330856						
11021	9330872	0.0	0.0	0.0976	0.1895	0.1895	0.1895
11022	9330984						
11023	9331069						
11024	9331081						
11025	9331087						
11026	9331093						
11027	9331334						
11028	9331358						
11029	9331497						
11030	9331513						
11031	9331516						
11032	9332364						
11033	9332452						
11034	9332886						
11035	9333015						
11036	9333038						
11037	9333119						
11038	9333239						
11039	9333264						
11040	9333265						
11041	9333266						
11042	9333273						
11043	9333321						
11044	9333458						
11045	9333784						
11046	9334212						
11047	9334285	0.36	0.4427	0.5232	0.5696	0.6005	0.7154
11048	9334287	0.5417	0.5404	0.5102	0.5032	0.5658	0.7331
11049	9334392						
11050	9334393						
11051	9334396						
11052	9334423	0.0	0.0	0.0	0.1128	0.1628	0.2978
11053	9334548						
11054	9334657						
11055	9334804						
11056	9335045						
11057	9335422						
11058	9335458	0.7227	0.7082	0.684	0.7022	0.6351	0.6223
11059	9335499						
11060	9335500	0.6933	0.6933	0.7996	0.7996	0.7996	0.7996
11061	9335502						
11062	9335541						
11063	9335615						
11064	9335623						
11065	9335914						
11066	9336174	0.0	0.1627	0.1627	0.2345	0.2345	0.3836
11067	9336213						
11068	9336343						
11069	9336652						
11070	9336840						
11071	9337069						
11072	9337350						
11073	9337356						
11074	9337543						
11075	9337875						
11076	9338099						
11077	9338106						
11078	9339267						
11079	9339270	0.1461	0.3822	0.4763	0.4746	0.4999	0.6069
11080	9339354						
11081	9339471						
11082	9339818						
11083	9340216						
11084	9340634						
11085	9340870	0.589	0.6811	0.6045	0.5822	0.54	0.4607
11086	9340872						
11087	9341158						
11088	9341178						
11089	9341568						
11090	9341576	0.6608	0.7799	0.6958	0.6451	0.6118	0.6811
11091	9341725						
11092	9341790						
11093	9341864						
11094	9341879	0.0	0.0	0.0	0.0	0.0	0.1869
11095	9341897						
11096	9341932						
11097	9342310						
11098	9342324						
11099	9342365	0.6062	0.7136	0.7136	0.7996	0.8274	0.8274
11100	9342367						
11101	9342439	0.5531	0.4946	0.6088	0.7144	0.7613	0.7613
11102	9342575						
11103	9343119						
11104	9343144						
11105	9343165						
11106	9343308						
11107	9343392						
11108	9343433						
11109	9343467	0.7227	0.7189	0.7504	0.7574	0.7352	0.6876
11110	9343668						
11111	9343683						
11112	9343693						
11113	9344192						
11114	9344616						
11115	9344855	0.3879	0.4658	0.4961	0.5476	0.5543	0.6126
11116	9344874						
11117	9344878						
11118	9344890						
11119	9345022						
11120	9345292						
11121	9345388						
11122	9345389						
11123	9345390						
11124	9345391						
11125	9345392						
11126	9345394						
11127	9345399						
11128	9345400						
11129	9345403						
11130	9345404						
11131	9345407						
11132	9345408						
11133	9345428						
11134	9345450						
11135	9345462						
11136	9346001						
11137	9346280						
11138	9346768						
11139	9346868						
11140	9346876	0.0623	0.0923	0.0891	0.1193	0.1463	0.2662
11141	9346905						
11142	9346929						
11143	9347220						
11144	9347311						
11145	9347796						
11146	9347932	1.0	1.0	0.9524	0.9165	0.9277	0.789
11147	9347936	1.0	0.9364	0.9507	0.9589	0.9104	0.7416
11148	9348063						
11149	9348066						
11150	9348103						
11151	9348191						
11152	9348211						
11153	9348418						
11154	9348524						
11155	9348649						
11156	9349547						
11157	9349551						
11158	9349574						
11159	9349640						
11160	9349717						
11161	9349820						
11162	9349822						
11163	9351130						
11164	9351211	1.0	0.9216	0.8029	0.85	0.923	0.9547
11165	9351246						
11166	9351282						
11167	9351479						
11168	9351639	0.786	0.647	0.5477	0.5563	0.5078	0.5476
11169	9351702						
11170	9351803						
11171	9351815						
11172	9351978						
11173	9351980						
11174	9351999						
11175	9352096						
11176	9352218						
11177	9352838	0.0	0.1993	0.2891	0.3734	0.378	0.4138
11178	9352931	0.0	0.046	0.0886	0.0886	0.122	0.122
11179	9353119						
11180	9353167						
11181	9353173						
11182	9353248						
11183	9353268						
11184	9353272						
11185	9353361						
11186	9353385						
11187	9353566						
11188	9353668						
11189	9353717						
11190	9354331						
11191	9354335						
11192	9354339	1.0	0.7788	0.8285	0.7678	0.7453	0.701
11193	9354383						
11194	9354669						
11195	9354791						
11196	9355000						
11197	9355568						
11198	9355705						
11199	9355941						
11200	9355967						
11201	9356135						
11202	9356327						
11203	9356382						
11204	9356385						
11205	9356414						
11206	9356419						
11207	9356469						
11208	9356670						
11209	9356715						
11210	9356926						
11211	9357034						
11212	9357444						
11213	9357840						
11214	9358003						
11215	9358019						
11216	9358067						
11217	9358188	0.0	0.0	0.0411	0.0411	0.0411	0.0686
11218	9358339						
11219	9359017						
11220	9359047						
11221	9359477						
11222	9359706						
11223	9359711						
11224	9359881						
11225	9360146						
11226	9360303						
11227	9360556						
11228	9360707	0.0	0.0	0.0	0.1602	0.1602	0.284
11229	9360809						
11230	9360844						
11231	9360933						
11232	9360981						
11233	9360986						
11234	9361038						
11235	9361287						
11236	9361680						
11237	9361682						
11238	9361824						
11239	9362169						
11240	9362443						
11241	9362471	0.3157	0.4112	0.4524	0.5106	0.4954	0.7169
11242	9362532						
11243	9362534						
11244	9362542						
11245	9362982						
11246	9363078						
11247	9363079						
11248	9363081						
11249	9363189						
11250	9363441						
11251	9363834						
11252	9363892						
11253	9363924						
11254	9363991						
11255	9364050						
11256	9364051						
11257	9364063						
11258	9364082						
11259	9364215						
11260	9364323						
11261	9364613						
11262	9364927						
11263	9364931						
11264	9364935						
11265	9364982						
11266	9365222						
11267	9365236						
11268	9365244						
11269	9365278						
11270	9365496						
11271	9365498						
11272	9365531	0.3157	0.3566	0.4128	0.3771	0.3265	0.4383
11273	9365880						
11274	9366246						
11275	9366560						
11276	9366575						
11277	9367125						
11278	9367349						
11279	9367411						
11280	9367693						
11281	9367803						
11282	9367811						
11283	9367835						
11284	9367853						
11285	9368000						
11286	9368035						
11287	9368098						
11288	9368145						
11289	9368387	0.4913	0.5965	0.5987	0.5637	0.5682	0.4464
11290	9368392						
11291	9368420						
11292	9368492						
11293	9368568	0.4913	0.6699	0.7004	0.694	0.7079	0.6175
11294	9368608						
11295	9368673						
11296	9368718						
11297	9368766	0.1461	0.1692	0.2965	0.354	0.4067	0.4067
11298	9368926						
11299	9369084	0.5182	0.5313	0.5891	0.625	0.6486	0.6495
11300	9369204						
11301	9369205						
11302	9369300						
11303	9369317	1.0	0.8522	0.7515	0.7708	0.7291	0.6891
11304	9369343						
11305	9369444						
11306	9369450						
11307	9369473						
11308	9369932						
11309	9369968						
11310	9369970						
11311	9370051						
11312	9370135						
11313	9370233	0.8688	0.6495	0.6529	0.6538	0.619	0.6775
11314	9370278						
11315	9370437						
11316	9370449						
11317	9370514						
11318	9371061						
11319	9371400						
11320	9371452						
11321	9371459						
11322	9371562						
11323	9371596	0.5438	0.5438	0.5438	0.5438	0.5438	0.5438
11324	9371643						
11325	9371703						
11326	9371780						
11327	9371825						
11328	9371838						
11329	9371890						
11330	9371899						
11331	9372067						
11332	9372442						
11333	9372777						
11334	9372936						
11335	9372962						
11336	9372969						
11337	9373213						
11338	9373215						
11339	9373250						
11340	9373336						
11341	9373349						
11342	9373466						
11343	9373539						
11344	9373695						
11345	9373932						
11346	9373951						
11347	9374034						
11348	9374397	0.3742	0.4608	0.4624	0.4184	0.456	0.7157
11349	9374404						
11350	9374544						
11351	9374552						
11352	9374599						
11353	9374717						
11354	9374850						
11355	9375574						
11356	9375599						
11357	9375645						
11358	9375661						
11359	9375666						
11360	9375682	1.0	0.8643	0.8948	0.8119	0.7839	0.7368
11361	9375822						
11362	9375918	1.0	0.6955	0.6442	0.6185	0.6774	0.8412
11363	9375970						
11364	9376023						
11365	9376116						
11366	9376398						
11367	9377285						
11368	9378008						
11369	9378106						
11370	9378405						
11371	9378449						
11372	9378753						
11373	9378765						
11374	9379062						
11375	9379898						
11376	9380031						
11377	9380220						
11378	9380404	0.6843	0.5135	0.4883	0.4065	0.3785	0.5192
11379	9380700						
11380	9380706						
11381	9380718						
11382	9380754						
11383	9381274						
11384	9381795						
11385	9381973						
11386	9382047						
11387	9382065	0.1696	0.3241	0.3852	0.4193	0.4711	0.4496
11388	9382129						
11389	9382472						
11390	9382479	0.6878	0.6006	0.6017	0.5905	0.6103	0.669
11391	9382859						
11392	9382861						
11393	9382864						
11394	9382870						
11395	9382894						
11396	9382942						
11397	9382963						
11398	9383534						
11399	9383982						
11400	9384324						
11401	9384384						
11402	9384548						
11403	9384549	0.4625	0.5116	0.4731	0.5047	0.5171	0.519
11404	9384602	1.0	0.9216	0.9392	0.8942	0.8645	0.7546
11405	9384636						
11406	9384703						
11407	9384815						
11408	9385038						
11409	9385369						
11410	9385387						
11411	9385457						
11412	9385476						
11413	9385477						
11414	9385636						
11415	9385760						
11416	9385928						
11417	9386771	0.5531	0.5672	0.5748	0.6241	0.6305	0.6295
11418	9386987						
11419	9387026	0.6043	0.6796	0.6642	0.6658	0.6838	0.757
11420	9387142						
11421	9387143	0.5531	0.6438	0.5584	0.487	0.4749	0.4889
11422	9387150						
11423	9387186						
11424	9387267						
11425	9387290	0.3156	0.3405	0.4589	0.4594	0.5552	0.6089
11426	9387503						
11427	9387649						
11428	9387876						
11429	9387895						
11430	9387909						
11431	9387951						
11432	9388185						
11433	9388195	0.5296	0.4221	0.3698	0.3742	0.378	0.3512
11434	9388210						
11435	9388268						
11436	9388396						
11437	9388758						
11438	9388947						
11439	9389047						
11440	9389192						
11441	9389261						
11442	9389577	0.0	0.0	0.0	0.0323	0.0552	0.1486
11443	9389748						
11444	9389824						
11445	9390006						
11446	9390024						
11447	9390635						
11448	9391017						
11449	9391035						
11450	9391083						
11451	9391091						
11452	9391129						
11453	9391252						
11454	9391750						
11455	9391879						
11456	9392006						
11457	9392098						
11458	9392139						
11459	9392366						
11460	9392383						
11461	9392518						
11462	9392570						
11463	9392697						
11464	9393433						
11465	9393457						
11466	9393623						
11467	9393867						
11468	9393973						
11469	9394017						
11470	9394418	0.4704	0.3939	0.5162	0.6272	0.6272	0.6708
11471	9394493						
11472	9394621						
11473	9394734						
11474	9394845	1.0	1.0	0.9693	0.9744	0.9238	0.9172
11475	9394918						
11476	9395129						
11477	9395231						
11478	9395239	0.0	0.0784	0.1482	0.1234	0.1069	0.2231
11479	9395244						
11480	9395454	0.0	0.0	0.25	0.25	0.25	0.25
11481	9395460						
11482	9395481						
11483	9395513						
11484	9395526						
11485	9396043						
11486	9396361						
11487	9396597						
11488	9396756						
11489	9396785						
11490	9396821						
11491	9396922						
11492	9397019						
11493	9397164						
11494	9397200	0.4913	0.6004	0.6455	0.636	0.5782	0.5831
11495	9397939						
11496	9398050						
11497	9398630						
11498	9398632						
11499	9398634						
11500	9398682						
11501	9398841						
11502	9398849						
11503	9399209						
11504	9399240						
11505	9399345						
11506	9399509	0.6608	0.7799	0.6983	0.8196	0.8196	0.8535
11507	9399544						
11508	9399815						
11509	9399850	0.2463	0.2734	0.2726	0.3676	0.429	0.5766
11510	9399953						
11511	9399967						
11512	9400016						
11513	9400356						
11514	9400740						
11515	9400983						
11516	9401009						
11517	9401013						
11518	9401049						
11519	9401167						
11520	9401669						
11521	9401674						
11522	9401728						
11523	9401801						
11524	9401970						
11525	9402103						
11526	9402283						
11527	9402424						
11528	9402429						
11529	9402863						
11530	9403063						
11531	9403333						
11532	9403481						
11533	9403493						
11534	9403690						
11535	9403730						
11536	9404230						
11537	9404547						
11538	9404604						
11539	9404658						
11540	9404670						
11541	9404710						
11542	9404855						
11543	9405095						
11544	9405108	0.4012	0.3521	0.4785	0.4785	0.584	0.6065
11545	9405153						
11546	9405250						
11547	9405383						
11548	9405476						
11549	9405520						
11550	9405603						
11551	9405635						
11552	9405677						
11553	9405700						
11554	9406233						
11555	9406524						
11556	9406709						
11557	9406751						
11558	9406811	0.1461	0.3031	0.3674	0.3058	0.2719	0.3685
11559	9406819						
11560	9406918						
11561	9407030						
11562	9407054						
11563	9407088						
11564	9407096						
11565	9407120						
11566	9407129						
11567	9407482						
11568	9407718						
11569	9407954	0.5531	0.4284	0.3747	0.312	0.2701	0.3193
11570	9407957	0.5087	0.4123	0.4827	0.4827	0.5411	0.7076
11571	9408083						
11572	9408084						
11573	9408098						
11574	9408228						
11575	9408349						
11576	9408576						
11577	9408609	0.0	0.0	0.0476	0.0396	0.0925	0.2135
11578	9408964						
11579	9409387						
11580	9409541						
11581	9409621						
11582	9409670	0.1696	0.3165	0.3817	0.4262	0.4647	0.6698
11583	9409674						
11584	9409686						
11585	9409704						
11586	9409802						
11587	9409819						
11588	9409821						
11589	9409834						
11590	9409836						
11591	9410453						
11592	9410875						
11593	9411438						
11594	9411578	0.7227	0.6348	0.6101	0.6531	0.6732	0.6389
